Info: Reading netlist file "/home/laudas/eagle/eagle-lbr2kicad/examples/PIXHAWK/kicad_files/PX4FMUv2.4.net".

Info: Using references to match components and footprints.

* Warning: component 'VP_38': board footprint 'VPAC2', netlist footprint 'VPAD_VPAC2'
Info: Changing component path "D404:" to "/55DCE08F/55DD19EB".

Changing component "D404:/55DCE08F/55DD19EB" pin "C" net name from "N$48" to "/PX4FMUv2.4_SS_4/N$48".

Info: Checking netlist component footprint "D701:/55DCE095/55DD761C:PIXHAWK2_0402-TVS".

Info: Changing component path "D701:" to "/55DCE095/55DD761C".

Info: Checking netlist component footprint "D801:/55DCE097/55DD95C0:PIXHAWK2_0402-TVS".

Info: Changing component path "D801:" to "/55DCE097/55DD95C0".

Info: Checking netlist component footprint "D901:/55DCE099/55DDAE5C:PIXHAWK2_0402-TVS".

Info: Changing component path "D901:" to "/55DCE099/55DDAE5C".

Info: Checking netlist component footprint "D902:/55DCE099/55DDAF24:PIXHAWK2_0402-TVS".

Info: Changing component path "D902:" to "/55DCE099/55DDAF24".

Changing component "D902:/55DCE099/55DDAF24" pin "C" net name from "N$38" to "/PX4FMUv2.4_SS_9/N$38".

Info: Checking netlist component footprint "D903:/55DCE099/55DDAFEC:PIXHAWK2_0402-TVS".

Info: Changing component path "D903:" to "/55DCE099/55DDAFEC".

Changing component "D903:/55DCE099/55DDAFEC" pin "C" net name from "N$110" to "/PX4FMUv2.4_SS_9/N$110".

Info: Checking netlist component footprint "D1001:/55DCE09B/55DDD378:PIXHAWK2_SOT23-3".

Info: Changing component path "D1001:" to "/55DCE09B/55DDD378".

Changing component "D1001:/55DCE09B/55DDD378" pin "2" net name from "N$4" to "/PX4FMUv2.4_SS_10/N$4".

Changing component "D1001:/55DCE09B/55DDD378" pin "1" net name from "N$46" to "/PX4FMUv2.4_SS_10/N$46".

Info: Checking netlist component footprint "F1001:/55DCE09B/55DDD440:PIXHAWK2_PTC-1206".

Info: Changing component path "F1001:" to "/55DCE09B/55DDD440".

Changing component "F1001:/55DCE09B/55DDD440" pin "2" net name from "N$46" to "/PX4FMUv2.4_SS_10/N$46".

Info: Checking netlist component footprint "FMU-BOOT1101:/55DCE09F/55DE01F5:PIXHAWK2_PAD.04X.04".

Info: Changing component path "FMU-BOOT1101:" to "/55DCE09F/55DE01F5".

Info: Checking netlist component footprint "GND.1116:/55DCE09F/55DE02BD:PIXHAWK2_PAD.04X.04".

Info: Changing component path "GND.1116:" to "/55DCE09F/55DE02BD".

Info: Checking netlist component footprint "GND1116:/55DCE09F/55DE0385:PIXHAWK2_PAD.04X.04".

Info: Changing component path "GND1116:" to "/55DCE09F/55DE0385".

Info: Checking netlist component footprint "IO-BOOT1101:/55DCE09F/55DE044D:PIXHAWK2_PAD.04X.04".

Info: Changing component path "IO-BOOT1101:" to "/55DCE09F/55DE044D".

Info: Checking netlist component footprint "J201:/55DCE08B/55DCF3A3:CON-HIROSE-DF13_DF13C-6P-1.25V".

Info: Changing component path "J201:" to "/55DCE08B/55DCF3A3".

Changing component "J201:/55DCE08B/55DCF3A3" pin "1" net name from "N$5" to "/PX4FMUv2.4_SS_2/N$5".

Changing component "J201:/55DCE08B/55DCF3A3" pin "4" net name from "SERIAL1_CTS" to "/PX4FMUv2.4_SS_2/SERIAL1_CTS".

Changing component "J201:/55DCE08B/55DCF3A3" pin "5" net name from "SERIAL1_RTS" to "/PX4FMUv2.4_SS_2/SERIAL1_RTS".

Info: Checking netlist component footprint "J202:/55DCE08B/55DCF46B:CON-HIROSE-DF13_DF13C-6P-1.25V".

Info: Changing component path "J202:" to "/55DCE08B/55DCF46B".

Changing component "J202:/55DCE08B/55DCF46B" pin "1" net name from "N$101" to "/PX4FMUv2.4_SS_2/N$101".

Changing component "J202:/55DCE08B/55DCF46B" pin "4" net name from "SERIAL2_CTS" to "/PX4FMUv2.4_SS_2/SERIAL2_CTS".

Changing component "J202:/55DCE08B/55DCF46B" pin "5" net name from "SERIAL2_RTS" to "/PX4FMUv2.4_SS_2/SERIAL2_RTS".

Info: Checking netlist component footprint "J203:/55DCE08B/55DCF533:CON-HIROSE-DF13_DF13C-6P-1.25V".

Info: Changing component path "J203:" to "/55DCE08B/55DCF533".

Changing component "J203:/55DCE08B/55DCF533" pin "1" net name from "N$100" to "/PX4FMUv2.4_SS_2/N$100".

Changing component "J203:/55DCE08B/55DCF533" pin "4" net name from "N$14" to "/PX4FMUv2.4_SS_2/N$14".

Changing component "J203:/55DCE08B/55DCF533" pin "5" net name from "N$19" to "/PX4FMUv2.4_SS_2/N$19".

Info: Checking netlist component footprint "J204:/55DCE08B/55DCF5FB:CON-HIROSE-DF13_DF13C-6P-1.25V".

Info: Changing component path "J204:" to "/55DCE08B/55DCF5FB".

Changing component "J204:/55DCE08B/55DCF5FB" pin "1" net name from "N$100" to "/PX4FMUv2.4_SS_2/N$100".

Info: Checking netlist component footprint "J301:/55DCE08D/55DD091F:PIXHAWK2_MOLEX-47346-0001".

Info: Changing component path "J301:" to "/55DCE08D/55DD091F".

Changing component "J301:/55DCE08D/55DD091F" pin "D+" net name from "OTG_DP1" to "/PX4FMUv2.4_SS_3/OTG_DP1".

Changing component "J301:/55DCE08D/55DD091F" pin "D-" net name from "OTG_DM1" to "/PX4FMUv2.4_SS_3/OTG_DM1".

Changing component "J301:/55DCE08D/55DD091F" pin "ID" net name from "" to "Net-(J301-PadID)".

Info: Checking netlist component footprint "J302:/55DCE08D/55DD09E7:CON-HIROSE-DF13_DF13C-4P-1.25V".

Info: Changing component path "J302:" to "/55DCE08D/55DD09E7".

Changing component "J302:/55DCE08D/55DD09E7" pin "2" net name from "OTG_DP1" to "/PX4FMUv2.4_SS_3/OTG_DP1".

Changing component "J302:/55DCE08D/55DD09E7" pin "3" net name from "OTG_DM1" to "/PX4FMUv2.4_SS_3/OTG_DM1".

Info: Checking netlist component footprint "J401:/55DCE08F/55DD1D6F:CON-HIROSE-DF13_DF13C-4P-1.25V".

Info: Changing component path "J401:" to "/55DCE08F/55DD1D6F".

Changing component "J401:/55DCE08F/55DD1D6F" pin "1" net name from "N$42" to "/PX4FMUv2.4_SS_4/N$42".

Changing component "J401:/55DCE08F/55DD1D6F" pin "2" net name from "N$33" to "/PX4FMUv2.4_SS_4/N$33".

Changing component "J401:/55DCE08F/55DD1D6F" pin "3" net name from "N$37" to "/PX4FMUv2.4_SS_4/N$37".

Info: Checking netlist component footprint "J402:/55DCE08F/55DD1E37:CON-HIROSE-DF13_DF13C-3P-1.25V".

Info: Changing component path "J402:" to "/55DCE08F/55DD1E37".

Changing component "J402:/55DCE08F/55DD1E37" pin "1" net name from "N$42" to "/PX4FMUv2.4_SS_4/N$42".

Info: Checking netlist component footprint "J403:/55DCE08F/55DD1EFF:CON-HIROSE-DF13_DF13C-7P-1.25V".

Info: Changing component path "J403:" to "/55DCE08F/55DD1EFF".

Changing component "J403:/55DCE08F/55DD1EFF" pin "1" net name from "N$41" to "/PX4FMUv2.4_SS_4/N$41".

Info: Checking netlist component footprint "J404:/55DCE08F/55DD1FC7:CON-HIROSE-DF13_DF13C-5P-1.25V".

Info: Changing component path "J404:" to "/55DCE08F/55DD1FC7".

Changing component "J404:/55DCE08F/55DD1FC7" pin "1" net name from "N$98" to "/PX4FMUv2.4_SS_4/N$98".

Changing component "J404:/55DCE08F/55DD1FC7" pin "2" net name from "FMU_AUX_ADC2_PROT" to "/PX4FMUv2.4_SS_4/FMU_AUX_ADC2_PROT".

Changing component "J404:/55DCE08F/55DD1FC7" pin "4" net name from "FMU_AUX_ADC1_PROT" to "/PX4FMUv2.4_SS_4/FMU_AUX_ADC1_PROT".

Info: Checking netlist component footprint "J405:/55DCE08F/55DD208F:CON-HIROSE-DF13_DF13C-4P-1.25V".

Info: Changing component path "J405:" to "/55DCE08F/55DD208F".

Changing component "J405:/55DCE08F/55DD208F" pin "1" net name from "N$48" to "/PX4FMUv2.4_SS_4/N$48".

Info: Checking netlist component footprint "J601:/55DCE09D/55DDE959:CON-HIROSE-DF13_DF13C-6P-1.25V".

Info: Changing component path "J601:" to "/55DCE09D/55DDE959".

Changing component "J601:/55DCE09D/55DDE959" pin "3" net name from "BATT_CURRENT_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_CURRENT_SENS_PROT".

Changing component "J601:/55DCE09D/55DDE959" pin "4" net name from "BATT_VOLTAGE_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_VOLTAGE_SENS_PROT".

Info: Checking netlist component footprint "J701:/55DCE095/55DD7B94:CON-HIROSE-DF13_DF13C-2P-1.25V".

Info: Changing component path "J701:" to "/55DCE095/55DD7B94".

Changing component "J701:/55DCE095/55DD7B94" pin "1" net name from "N$27" to "/PX4FMUv2.4_SS_7/N$27".

Info: Checking netlist component footprint "J702:/55DCE095/55DD7C5C:CON-HIROSE-DF13_DF13C-3P-1.25V".

Info: Changing component path "J702:" to "/55DCE095/55DD7C5C".

Changing component "J702:/55DCE095/55DD7C5C" pin "2" net name from "N$57" to "/PX4FMUv2.4_SS_7/N$57".

Info: Checking netlist component footprint "J801:/55DCE097/55DD9CC8:FOR-TRANSFERS_JST-ZH-SMT-VERTICAL".

Info: Changing component path "J801:" to "/55DCE097/55DD9CC8".

Changing component "J801:/55DCE097/55DD9CC8" pin "P$3" net name from "IO-USART1_RX" to "/PX4FMUv2.4_SS_8/IO-USART1_RX".

Info: Checking netlist component footprint "J901:/55DCE099/55DDB3D4:PIXHAWK2_3X16RA".

Changing component "J901:" value from "" to "~".

Info: Changing component path "J901:" to "/55DCE099/55DDB3D4".

Changing component "J901:/55DCE099/55DDB3D4" pin "1" net name from "PPM-SBUS-PROT" to "/PX4FMUv2.4_SS_9/PPM-SBUS-PROT".

Changing component "J901:/55DCE099/55DDB3D4" pin "4" net name from "N$99" to "/PX4FMUv2.4_SS_9/N$99".

Changing component "J901:/55DCE099/55DDB3D4" pin "7" net name from "IO-CH8-PROT" to "/PX4FMUv2.4_SS_9/IO-CH8-PROT".

Changing component "J901:/55DCE099/55DDB3D4" pin "10" net name from "N$31" to "/PX4FMUv2.4_SS_9/N$31".

Changing component "J901:/55DCE099/55DDB3D4" pin "13" net name from "N$71" to "/PX4FMUv2.4_SS_9/N$71".

Changing component "J901:/55DCE099/55DDB3D4" pin "16" net name from "N$72" to "/PX4FMUv2.4_SS_9/N$72".

Changing component "J901:/55DCE099/55DDB3D4" pin "19" net name from "N$73" to "/PX4FMUv2.4_SS_9/N$73".

Changing component "J901:/55DCE099/55DDB3D4" pin "22" net name from "N$74" to "/PX4FMUv2.4_SS_9/N$74".

Changing component "J901:/55DCE099/55DDB3D4" pin "25" net name from "N$75" to "/PX4FMUv2.4_SS_9/N$75".

Changing component "J901:/55DCE099/55DDB3D4" pin "28" net name from "IO-CH1-PROT" to "/PX4FMUv2.4_SS_9/IO-CH1-PROT".

Changing component "J901:/55DCE099/55DDB3D4" pin "31" net name from "FMU-CH6-PROT" to "/PX4FMUv2.4_SS_9/FMU-CH6-PROT".

Changing component "J901:/55DCE099/55DDB3D4" pin "34" net name from "N$68" to "/PX4FMUv2.4_SS_9/N$68".

Changing component "J901:/55DCE099/55DDB3D4" pin "37" net name from "N$77" to "/PX4FMUv2.4_SS_9/N$77".

Changing component "J901:/55DCE099/55DDB3D4" pin "40" net name from "N$78" to "/PX4FMUv2.4_SS_9/N$78".

Changing component "J901:/55DCE099/55DDB3D4" pin "43" net name from "N$79" to "/PX4FMUv2.4_SS_9/N$79".

Changing component "J901:/55DCE099/55DDB3D4" pin "46" net name from "FMU-CH1-PROT" to "/PX4FMUv2.4_SS_9/FMU-CH1-PROT".

Info: Checking netlist component footprint "JP1:/55DCE09F/55DE0515:PIXHAWK2_FIDUCIAL-1.5X3".

Info: Changing component path "JP1:" to "/55DCE09F/55DE0515".

Info: Checking netlist component footprint "JP2:/55DCE09F/55DE05DD:PIXHAWK2_FIDUCIAL-1.5X3".

Info: Changing component path "JP2:" to "/55DCE09F/55DE05DD".

Info: Checking netlist component footprint "JX301:/55DCE08D/55DD0AAF:PIXHAWK2_FTSH-105-01-XXX-DV-K".

Info: Changing component path "JX301:" to "/55DCE08D/55DD0AAF".

Changing component "JX301:/55DCE08D/55DD0AAF" pin "8" net name from "" to "Net-(JX301-Pad8)".

Changing component "JX301:/55DCE08D/55DD0AAF" pin "10" net name from "" to "Net-(JX301-Pad10)".

Info: Checking netlist component footprint "JX801:/55DCE097/55DD9D90:PIXHAWK2_HEADER_3X01_SMD_H_BOARD_EDGE_SHORT".

Info: Changing component path "JX801:" to "/55DCE097/55DD9D90".

Changing component "JX801:/55DCE097/55DD9D90" pin "2" net name from "IO-USART1_RX" to "/PX4FMUv2.4_SS_8/IO-USART1_RX".

Info: Checking netlist component footprint "JX802:/55DCE097/55DD9E58:PIXHAWK2_FTSH-105-01-XXX-DV-K".

Info: Changing component path "JX802:" to "/55DCE097/55DD9E58".

Changing component "JX802:/55DCE097/55DD9E58" pin "2" net name from "IO-SWDIO" to "/PX4FMUv2.4_SS_8/IO-SWDIO".

Changing component "JX802:/55DCE097/55DD9E58" pin "4" net name from "IO-SWCLK" to "/PX4FMUv2.4_SS_8/IO-SWCLK".

Changing component "JX802:/55DCE097/55DD9E58" pin "6" net name from "IO-SWO" to "/PX4FMUv2.4_SS_8/IO-SWO".

Changing component "JX802:/55DCE097/55DD9E58" pin "8" net name from "" to "Net-(JX802-Pad8)".

Changing component "JX802:/55DCE097/55DD9E58" pin "10" net name from "" to "Net-(JX802-Pad10)".

Info: Checking netlist component footprint "L201:/55DCE08B/55DCF6C3:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L201:" to "/55DCE08B/55DCF6C3".

Changing component "L201:/55DCE08B/55DCF6C3" pin "P$2" net name from "N$5" to "/PX4FMUv2.4_SS_2/N$5".

Info: Checking netlist component footprint "L202:/55DCE08B/55DCF78B:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L202:" to "/55DCE08B/55DCF78B".

Changing component "L202:/55DCE08B/55DCF78B" pin "P$2" net name from "N$101" to "/PX4FMUv2.4_SS_2/N$101".

Info: Checking netlist component footprint "L203:/55DCE08B/55DCF853:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L203:" to "/55DCE08B/55DCF853".

Changing component "L203:/55DCE08B/55DCF853" pin "P$2" net name from "N$100" to "/PX4FMUv2.4_SS_2/N$100".

Info: Checking netlist component footprint "L401:/55DCE08F/55DD2157:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L401:" to "/55DCE08F/55DD2157".

Changing component "L401:/55DCE08F/55DD2157" pin "P$2" net name from "N$42" to "/PX4FMUv2.4_SS_4/N$42".

Info: Checking netlist component footprint "L402:/55DCE08F/55DD221F:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L402:" to "/55DCE08F/55DD221F".

Changing component "L402:/55DCE08F/55DD221F" pin "P$2" net name from "N$41" to "/PX4FMUv2.4_SS_4/N$41".

Info: Checking netlist component footprint "L403:/55DCE08F/55DD22E7:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L403:" to "/55DCE08F/55DD22E7".

Changing component "L403:/55DCE08F/55DD22E7" pin "P$2" net name from "N$48" to "/PX4FMUv2.4_SS_4/N$48".

Info: Checking netlist component footprint "L404:/55DCE08F/55DD23AF:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L404:" to "/55DCE08F/55DD23AF".

Changing component "L404:/55DCE08F/55DD23AF" pin "P$2" net name from "N$98" to "/PX4FMUv2.4_SS_4/N$98".

Info: Checking netlist component footprint "L603:/55DCE093/55DD6230:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L603:" to "/55DCE093/55DD6230".

Changing component "L603:/55DCE093/55DD6230" pin "P$2" net name from "FMU-VDD_5V5" to "/PX4FMUv2.4_SS_6/FMU-VDD_5V5".

Info: Checking netlist component footprint "L701:/55DCE095/55DD7D24:PIXHAWK2_0805-IND".

Info: Changing component path "L701:" to "/55DCE095/55DD7D24".

Changing component "L701:/55DCE095/55DD7D24" pin "P$2" net name from "N$32" to "/PX4FMUv2.4_SS_7/N$32".

Info: Checking netlist component footprint "L901:/55DCE099/55DDBBA4:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L901:" to "/55DCE099/55DDBBA4".

Changing component "L901:/55DCE099/55DDBBA4" pin "P$1" net name from "N$110" to "/PX4FMUv2.4_SS_9/N$110".

Info: Checking netlist component footprint "L1101:/55DCE09D/55DDEA21:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L1101:" to "/55DCE09D/55DDEA21".

Changing component "L1101:/55DCE09D/55DDEA21" pin "P$1" net name from "BATT_CURRENT_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_CURRENT_SENS_PROT".

Changing component "L1101:/55DCE09D/55DDEA21" pin "P$2" net name from "N$103" to "/PX4FMUv2.4_SS_11/N$103".

Info: Checking netlist component footprint "L1102:/55DCE09D/55DDEAE9:PIXHAWK2_KYOCERA-KNH16-DA".

Info: Changing component path "L1102:" to "/55DCE09D/55DDEAE9".

Changing component "L1102:/55DCE09D/55DDEAE9" pin "P$1" net name from "BATT_VOLTAGE_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_VOLTAGE_SENS_PROT".

Changing component "L1102:/55DCE09D/55DDEAE9" pin "P$2" net name from "N$102" to "/PX4FMUv2.4_SS_11/N$102".

Info: Checking netlist component footprint "LED701:/55DCE095/55DD7DEC:PIXHAWK2_0603-LED".

Info: Changing component path "LED701:" to "/55DCE095/55DD7DEC".

Changing component "LED701:/55DCE095/55DD7DEC" pin "C" net name from "N$26" to "/PX4FMUv2.4_SS_7/N$26".

Info: Checking netlist component footprint "LED702:/55DCE095/55DD7EB4:PIXHAWK2_0603-LED".

Info: Changing component path "LED702:" to "/55DCE095/55DD7EB4".

Changing component "LED702:/55DCE095/55DD7EB4" pin "C" net name from "N$29" to "/PX4FMUv2.4_SS_7/N$29".

Info: Checking netlist component footprint "LED703:/55DCE095/55DD7F7C:PIXHAWK2_0603-LED".

Info: Changing component path "LED703:" to "/55DCE095/55DD7F7C".

Changing component "LED703:/55DCE095/55DD7F7C" pin "C" net name from "N$40" to "/PX4FMUv2.4_SS_7/N$40".

Info: Checking netlist component footprint "LED704:/55DCE095/55DD8044:PIXHAWK2_0603-LED".

Info: Changing component path "LED704:" to "/55DCE095/55DD8044".

Changing component "LED704:/55DCE095/55DD8044" pin "C" net name from "N$7" to "/PX4FMUv2.4_SS_7/N$7".

Info: Checking netlist component footprint "LED705:/55DCE095/55DD810C:PIXHAWK2_0603-LED".

Info: Changing component path "LED705:" to "/55DCE095/55DD810C".

Changing component "LED705:/55DCE095/55DD810C" pin "C" net name from "N$9" to "/PX4FMUv2.4_SS_7/N$9".

Info: Checking netlist component footprint "M3_MOUNT1101:/55DCE09F/55DE06A5:PIXHAWK2_MOUNT-HOLE3.1".

Info: Changing component path "M3_MOUNT1101:" to "/55DCE09F/55DE06A5".

Info: Checking netlist component footprint "M3_MOUNT1102:/55DCE09F/55DE076D:PIXHAWK2_MOUNT-HOLE3.1".

Info: Changing component path "M3_MOUNT1102:" to "/55DCE09F/55DE076D".

Info: Checking netlist component footprint "M3_MOUNT1103:/55DCE09F/55DE0835:PIXHAWK2_MOUNT-HOLE3.1".

Info: Changing component path "M3_MOUNT1103:" to "/55DCE09F/55DE0835".

Info: Checking netlist component footprint "M3_MOUNT1104:/55DCE09F/55DE08FD:PIXHAWK2_MOUNT-HOLE3.1".

Info: Changing component path "M3_MOUNT1104:" to "/55DCE09F/55DE08FD".

Info: Checking netlist component footprint "OSHW_LOGO1116:/55DCE09F/55DE09C5:PIXHAWK2_OSHW-LOGO-S".

Info: Changing component path "OSHW_LOGO1116:" to "/55DCE09F/55DE09C5".

Info: Checking netlist component footprint "Q601:/55DCE093/55DD62F8:TRANSISTOR-PNP_SOT23-BEC".

Info: Changing component path "Q601:" to "/55DCE093/55DD62F8".

Changing component "Q601:/55DCE093/55DD62F8" pin "C" net name from "N$80" to "/PX4FMUv2.4_SS_6/N$80".

Changing component "Q601:/55DCE093/55DD62F8" pin "B" net name from "N$81" to "/PX4FMUv2.4_SS_6/N$81".

Info: Checking netlist component footprint "R3:/55DCE095/55DD81D4:PIXHAWK2_0402-RES".

Info: Changing component path "R3:" to "/55DCE095/55DD81D4".

Changing component "R3:/55DCE095/55DD81D4" pin "P$1" net name from "N$13" to "/PX4FMUv2.4_SS_7/N$13".

Changing component "R3:/55DCE095/55DD81D4" pin "P$2" net name from "N$26" to "/PX4FMUv2.4_SS_7/N$26".

Info: Checking netlist component footprint "R4:/55DCE095/55DD829C:PIXHAWK2_0402-RES".

Info: Changing component path "R4:" to "/55DCE095/55DD829C".

Changing component "R4:/55DCE095/55DD829C" pin "P$1" net name from "N$39" to "/PX4FMUv2.4_SS_7/N$39".

Changing component "R4:/55DCE095/55DD829C" pin "P$2" net name from "N$40" to "/PX4FMUv2.4_SS_7/N$40".

Info: Checking netlist component footprint "R101:/55DCE089/55DCE52F:PIXHAWK2_0402-RES".

Info: Changing component path "R101:" to "/55DCE089/55DCE52F".

Changing component "R101:/55DCE089/55DCE52F" pin "P$1" net name from "N$23" to "/PX4FMUv2.4_SS_1/N$23".

Info: Checking netlist component footprint "R102:/55DCE089/55DCE5F7:PIXHAWK2_0402-RES".

Info: Changing component path "R102:" to "/55DCE089/55DCE5F7".

Changing component "R102:/55DCE089/55DCE5F7" pin "P$1" net name from "PB2-BOOT1" to "/PX4FMUv2.4_SS_1/PB2-BOOT1".

Info: Checking netlist component footprint "R201:/55DCE08B/55DCF91B:PIXHAWK2_0402-RES".

Info: Changing component path "R201:" to "/55DCE08B/55DCF91B".

Changing component "R201:/55DCE08B/55DCF91B" pin "P$1" net name from "N$70" to "/PX4FMUv2.4_SS_2/N$70".

Changing component "R201:/55DCE08B/55DCF91B" pin "P$2" net name from "SERIAL2_RTS" to "/PX4FMUv2.4_SS_2/SERIAL2_RTS".

Info: Checking netlist component footprint "R202:/55DCE08B/55DCF9E3:PIXHAWK2_0402-RES".

Info: Changing component path "R202:" to "/55DCE08B/55DCF9E3".

Changing component "R202:/55DCE08B/55DCF9E3" pin "P$1" net name from "N$83" to "/PX4FMUv2.4_SS_2/N$83".

Info: Checking netlist component footprint "R203:/55DCE08B/55DCFAAB:PIXHAWK2_0402-RES".

Info: Changing component path "R203:" to "/55DCE08B/55DCFAAB".

Changing component "R203:/55DCE08B/55DCFAAB" pin "P$1" net name from "N$85" to "/PX4FMUv2.4_SS_2/N$85".

Info: Checking netlist component footprint "R204:/55DCE08B/55DCFB73:PIXHAWK2_0402-RES".

Info: Changing component path "R204:" to "/55DCE08B/55DCFB73".

Changing component "R204:/55DCE08B/55DCFB73" pin "P$1" net name from "N$87" to "/PX4FMUv2.4_SS_2/N$87".

Changing component "R204:/55DCE08B/55DCFB73" pin "P$2" net name from "SERIAL1_RTS" to "/PX4FMUv2.4_SS_2/SERIAL1_RTS".

Info: Checking netlist component footprint "R205:/55DCE08B/55DCFC3B:PIXHAWK2_0402-RES".

Info: Changing component path "R205:" to "/55DCE08B/55DCFC3B".

Changing component "R205:/55DCE08B/55DCFC3B" pin "P$1" net name from "N$91" to "/PX4FMUv2.4_SS_2/N$91".

Info: Checking netlist component footprint "R206:/55DCE08B/55DCFD03:PIXHAWK2_0402-RES".

Info: Changing component path "R206:" to "/55DCE08B/55DCFD03".

Changing component "R206:/55DCE08B/55DCFD03" pin "P$1" net name from "N$93" to "/PX4FMUv2.4_SS_2/N$93".

Info: Checking netlist component footprint "R207:/55DCE08B/55DCFDCB:PIXHAWK2_0402-RES".

Info: Changing component path "R207:" to "/55DCE08B/55DCFDCB".

Changing component "R207:/55DCE08B/55DCFDCB" pin "P$1" net name from "N$89" to "/PX4FMUv2.4_SS_2/N$89".

Info: Checking netlist component footprint "R208:/55DCE08B/55DCFE93:PIXHAWK2_0402-RES".

Info: Changing component path "R208:" to "/55DCE08B/55DCFE93".

Changing component "R208:/55DCE08B/55DCFE93" pin "P$1" net name from "N$82" to "/PX4FMUv2.4_SS_2/N$82".

Changing component "R208:/55DCE08B/55DCFE93" pin "P$2" net name from "SERIAL2_CTS" to "/PX4FMUv2.4_SS_2/SERIAL2_CTS".

Info: Checking netlist component footprint "R209:/55DCE08B/55DCFF5B:PIXHAWK2_0402-RES".

Info: Changing component path "R209:" to "/55DCE08B/55DCFF5B".

Changing component "R209:/55DCE08B/55DCFF5B" pin "P$1" net name from "N$84" to "/PX4FMUv2.4_SS_2/N$84".

Info: Checking netlist component footprint "R210:/55DCE08B/55DD0023:PIXHAWK2_0402-RES".

Info: Changing component path "R210:" to "/55DCE08B/55DD0023".

Changing component "R210:/55DCE08B/55DD0023" pin "P$1" net name from "N$86" to "/PX4FMUv2.4_SS_2/N$86".

Info: Checking netlist component footprint "R211:/55DCE08B/55DD00EB:PIXHAWK2_0402-RES".

Info: Changing component path "R211:" to "/55DCE08B/55DD00EB".

Changing component "R211:/55DCE08B/55DD00EB" pin "P$1" net name from "N$88" to "/PX4FMUv2.4_SS_2/N$88".

Changing component "R211:/55DCE08B/55DD00EB" pin "P$2" net name from "SERIAL1_CTS" to "/PX4FMUv2.4_SS_2/SERIAL1_CTS".

Info: Checking netlist component footprint "R212:/55DCE08B/55DD01B3:PIXHAWK2_0402-RES".

Info: Changing component path "R212:" to "/55DCE08B/55DD01B3".

Changing component "R212:/55DCE08B/55DD01B3" pin "P$1" net name from "N$92" to "/PX4FMUv2.4_SS_2/N$92".

Info: Checking netlist component footprint "R213:/55DCE08B/55DD027B:PIXHAWK2_0402-RES".

Info: Changing component path "R213:" to "/55DCE08B/55DD027B".

Changing component "R213:/55DCE08B/55DD027B" pin "P$1" net name from "N$94" to "/PX4FMUv2.4_SS_2/N$94".

Info: Checking netlist component footprint "R214:/55DCE08B/55DD0343:PIXHAWK2_0402-RES".

Info: Changing component path "R214:" to "/55DCE08B/55DD0343".

Changing component "R214:/55DCE08B/55DD0343" pin "P$1" net name from "N$90" to "/PX4FMUv2.4_SS_2/N$90".

Info: Checking netlist component footprint "R215:/55DCE08B/55DD040B:PIXHAWK2_0402-RES".

Info: Changing component path "R215:" to "/55DCE08B/55DD040B".

Changing component "R215:/55DCE08B/55DD040B" pin "P$2" net name from "N$14" to "/PX4FMUv2.4_SS_2/N$14".

Info: Checking netlist component footprint "R216:/55DCE08B/55DD04D3:PIXHAWK2_0402-RES".

Info: Changing component path "R216:" to "/55DCE08B/55DD04D3".

Changing component "R216:/55DCE08B/55DD04D3" pin "P$2" net name from "N$19" to "/PX4FMUv2.4_SS_2/N$19".

Info: Checking netlist component footprint "R301:/55DCE08D/55DD0E97:PIXHAWK2_0402-RES".

Info: Changing component path "R301:" to "/55DCE08D/55DD0E97".

Info: Checking netlist component footprint "R302:/55DCE08D/55DD0F5F:PIXHAWK2_0402-RES".

Info: Changing component path "R302:" to "/55DCE08D/55DD0F5F".

Info: Checking netlist component footprint "R303:/55DCE08D/55DD1027:PIXHAWK2_0402-RES".

Info: Changing component path "R303:" to "/55DCE08D/55DD1027".

